Unnamed: 0,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
3064,2013,Regular,6,NO,Benjamin Watson,TE,3,4,0,0,0,16,61,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.75,0.0,20.3333333333,,9.1
3065,2013,Regular,6,NYJ,Jeff Cumberland,TE,4,5,0,0,0,28,59,0,0,0,0,0,0,0,0,0,0,6,19,1,0,0.8,0.0,14.75,,9.9
3066,2013,Regular,6,IND,Coby Fleener,TE,3,6,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0.5,0.0,5.33333333333,,4.6
3067,2013,Regular,6,SD,Antonio Gates,TE,4,8,0,0,0,25,28,0,0,0,0,0,0,0,0,0,0,19,9,1,0,0.5,0.0,7.0,,6.8
3068,2013,Regular,6,SD,Ladarius Green,TE,1,1,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,19,9,1,0,1.0,0.0,25.0,,3.5
3069,2013,Regular,6,SEA,Luke Willson,TE,2,3,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,20,13,1,0,0.666666666667,0.0,8.5,,3.7
3070,2013,Regular,6,TEN,Delanie Walker,TE,4,5,0,0,0,7,29,0,0,0,0,0,0,0,0,0,0,13,20,0,0,0.8,0.0,7.25,,6.9
3071,2013,Regular,6,SF,Vance McDonald,TE,1,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,32,20,1,0,1.0,0.0,7.0,,1.7
3072,2013,Regular,6,SF,Vernon Davis,TE,8,11,2,0,0,49,180,0,0,0,0,0,0,0,0,0,0,32,20,1,12,0.727272727273,0.375,22.5,,41.0
3073,2013,Regular,6,PHI,Brent Celek,TE,1,1,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,31,20,0,0,1.0,0.0,10.0,,2.0
3074,2013,Regular,6,PHI,Zach Ertz,TE,3,6,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,31,20,0,0,0.5,0.0,4.33333333333,,4.3
3075,2013,Regular,6,TB,Timothy Wright,TE,7,9,0,0,0,27,91,0,0,0,0,0,0,0,0,0,0,20,31,1,0,0.777777777778,0.0,13.0,,16.1
3076,2013,Regular,7,SEA,Kellen Davis,TE,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,22,0,6,1.0,0.176470588235,1.0,,7.1
3077,2013,Regular,7,SEA,Luke Willson,TE,1,2,0,0,0,22,23,0,0,0,0,0,0,0,0,0,0,34,22,0,0,0.5,0.0,23.0,,3.3
3078,2013,Regular,7,TB,Timothy Wright,TE,2,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,23,31,0,0,0.666666666667,0.0,7.5,,3.5
3079,2013,Regular,7,CAR,Greg Olsen,TE,4,4,0,0,0,32,47,0,0,0,0,0,0,0,0,0,0,30,15,1,0,1.0,0.0,11.75,,8.7
3080,2013,Regular,7,STL,Cory Harkey,TE,2,2,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,15,30,0,0,1.0,0.0,7.0,,3.4
3081,2013,Regular,7,STL,Jared Cook,TE,4,7,0,0,0,16,33,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0.571428571429,0.0,8.25,,7.3
3082,2013,Regular,7,STL,Lance Kendricks,TE,2,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0.666666666667,0.0,3.5,,2.7
3083,2013,Regular,7,CIN,Jermaine Gresham,TE,4,5,0,0,0,22,64,0,0,0,0,0,0,0,0,0,0,27,24,0,0,0.8,0.0,16.0,,10.4
3084,2013,Regular,7,CIN,Tyler Eifert,TE,3,4,1,0,0,7,45,0,0,0,0,0,0,0,0,0,0,27,24,0,6,0.75,0.222222222222,15.0,,13.5
3085,2013,Regular,7,CLE,Jordan Cameron,TE,7,9,1,0,0,2,55,0,0,0,0,0,0,0,0,0,0,13,31,0,6,0.777777777778,0.461538461538,7.85714285714,,18.5
3086,2013,Regular,7,DEN,Jacob Tamme,TE,1,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,33,39,0,0,1.0,0.0,7.0,,1.7
3087,2013,Regular,7,DEN,Julius Thomas,TE,5,6,1,0,0,7,41,0,0,0,0,0,0,0,0,0,0,33,39,0,6,0.833333333333,0.181818181818,8.2,,15.1
3088,2013,Regular,7,IND,Coby Fleener,TE,5,5,1,0,0,23,38,0,0,0,0,0,0,0,0,0,0,39,33,1,6,1.0,0.153846153846,7.6,,14.8
3089,2013,Regular,7,IND,Jack Doyle,TE,1,2,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,39,33,1,0,0.5,0.0,7.0,,1.7
3090,2013,Regular,7,JAC,Marcedes Lewis,TE,1,3,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0,6,24,1,0,0.333333333333,0.0,31.0,,4.1
3091,2013,Regular,7,SD,Antonio Gates,TE,6,6,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0,24,6,0,0,1.0,0.0,5.16666666667,,9.1
3092,2013,Regular,7,SD,John Phillips,TE,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,24,6,0,0,1.0,0.0,5.0,,1.5
3093,2013,Regular,7,SD,Ladarius Green,TE,2,3,0,0,0,19,40,0,0,0,0,0,0,0,0,0,0,24,6,0,0,0.666666666667,0.0,20.0,,6.0
3094,2013,Regular,7,KC,Anthony Fasano,TE,4,5,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,17,16,1,0,0.8,0.0,6.75,,6.7
3095,2013,Regular,7,KC,Sean McGrath,TE,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,16,1,0,0.5,0.0,1.0,,1.1
3096,2013,Regular,7,BUF,Lee Smith,TE,1,1,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0,23,21,0,0,1.0,0.0,18.0,,2.8
3097,2013,Regular,7,MIA,Charles Clay,TE,1,3,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,21,23,1,6,0.333333333333,0.285714285714,7.0,,7.7
3098,2013,Regular,7,MIN,Kyle Rudolph,TE,3,9,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0.333333333333,0.0,9.0,,5.7
3099,2013,Regular,7,NYG,Brandon Myers,TE,2,3,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,23,7,1,0,0.666666666667,0.0,7.5,,3.5
3100,2013,Regular,7,NE,Rob Gronkowski,TE,8,17,0,0,0,41,114,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0.470588235294,0.0,14.25,,22.4
3101,2013,Regular,7,NYJ,Jeff Cumberland,TE,3,7,0,0,0,6,41,0,0,0,0,0,0,0,0,0,0,30,27,1,0,0.428571428571,0.0,13.6666666667,,7.1
3102,2013,Regular,7,DAL,Jason Witten,TE,4,6,0,0,0,10,48,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0.666666666667,0.0,12.0,,8.8
3103,2013,Regular,7,PHI,Brent Celek,TE,1,4,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0.25,0.0,9.0,,1.9
3104,2013,Regular,7,PHI,Zach Ertz,TE,3,5,0,0,0,15,33,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0.6,0.0,11.0,,6.3
3105,2013,Regular,7,BAL,Ed Dickson,TE,2,2,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,16,19,0,0,1.0,0.0,8.5,,3.7
3106,2013,Regular,7,SF,Vance McDonald,TE,1,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,31,17,0,0,0.5,0.0,20.0,,3.0
3107,2013,Regular,7,SF,Vernon Davis,TE,4,8,0,0,0,18,62,0,0,0,0,0,0,0,0,0,0,31,17,0,0,0.5,0.0,15.5,,10.2
3108,2013,Regular,7,TEN,Delanie Walker,TE,3,5,1,0,0,6,52,0,0,0,0,0,0,0,0,0,0,17,31,1,6,0.6,0.352941176471,17.3333333333,,14.2
3109,2013,Regular,7,CHI,Martellus Bennett,TE,1,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,41,45,0,6,0.333333333333,0.146341463415,7.0,,7.7
3110,2013,Regular,7,WAS,Jordan Reed,TE,9,9,1,0,0,50,134,0,0,0,0,0,0,0,0,0,0,45,41,1,6,1.0,0.133333333333,14.8888888889,,31.4
3111,2013,Regular,8,ATL,Levine Toilolo,TE,3,3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,13,27,0,0,1.0,0.0,2.0,,3.6
3112,2013,Regular,8,CIN,Jermaine Gresham,TE,2,3,1,0,0,4,14,0,0,0,0,0,0,0,0,0,0,49,9,1,6,0.666666666667,0.122448979592,7.0,,9.4
3113,2013,Regular,8,CIN,Tyler Eifert,TE,2,4,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,49,9,1,0,0.5,0.0,11.5,,4.3
3114,2013,Regular,8,NYJ,Jeff Cumberland,TE,1,2,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,9,49,0,0,0.5,0.0,9.0,,1.9
3115,2013,Regular,8,DEN,Jacob Tamme,TE,1,1,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,45,21,1,0,1.0,0.0,15.0,,2.5
3116,2013,Regular,8,DEN,Julius Thomas,TE,3,3,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,45,21,1,0,1.0,0.0,9.66666666667,,5.9
3117,2013,Regular,8,WAS,Jordan Reed,TE,8,14,0,0,0,44,90,0,0,0,0,0,0,0,0,0,0,21,45,0,0,0.571428571429,0.0,11.25,,17.0
3118,2013,Regular,8,DAL,James Hanna,TE,2,2,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,30,31,0,0,1.0,0.0,6.0,,3.2
3119,2013,Regular,8,DAL,Jason Witten,TE,2,2,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,30,31,0,0,1.0,0.0,7.5,,3.5
3120,2013,Regular,8,JAC,Clay Harbor,TE,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,10,42,1,0,1.0,0.0,7.0,,1.7
3121,2013,Regular,8,JAC,Marcedes Lewis,TE,1,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,10,42,1,0,0.333333333333,0.0,6.0,,0.6
3122,2013,Regular,8,SF,Vernon Davis,TE,3,4,1,0,0,17,52,0,0,0,0,0,0,0,0,0,0,42,10,0,6,0.75,0.142857142857,17.3333333333,,14.2
3123,2013,Regular,8,CLE,Gary Barnidge,TE,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,17,23,0,0,1.0,0.0,3.0,,1.3
3124,2013,Regular,8,CLE,Jordan Cameron,TE,4,4,0,0,0,19,81,0,0,0,0,0,0,0,0,0,0,17,23,0,0,1.0,0.0,20.25,,12.1
3125,2013,Regular,8,CLE,MarQueis Gray,TE,1,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,17,23,0,0,1.0,0.0,5.0,,1.5
3126,2013,Regular,8,KC,Anthony Fasano,TE,2,3,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,23,17,1,0,0.666666666667,0.0,7.0,,3.4
3127,2013,Regular,8,KC,Sean McGrath,TE,2,2,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,23,17,1,0,1.0,0.0,12.5,,4.5
3128,2013,Regular,8,MIN,Kyle Rudolph,TE,4,4,0,0,0,26,51,0,0,0,0,0,0,0,0,0,0,31,44,1,0,1.0,0.0,12.75,,9.1
3129,2013,Regular,8,MIA,Charles Clay,TE,5,8,0,0,0,9,37,0,0,0,0,0,1,1,0,0,0,17,27,0,0,0.625,0.0,7.4,1.0,8.8
3130,2013,Regular,8,MIA,Dion Sims,TE,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,27,0,0,0.5,0.0,4.0,,1.4
3131,2013,Regular,8,NE,Rob Gronkowski,TE,2,5,0,0,0,7,27,0,0,0,0,0,0,0,0,0,0,27,17,1,0,0.4,0.0,13.5,,4.7
3132,2013,Regular,8,NO,Benjamin Watson,TE,3,3,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,35,17,1,0,1.0,0.0,15.0,,7.5
3133,2013,Regular,8,NO,Jimmy Graham,TE,3,3,2,0,0,20,37,0,0,0,0,0,0,0,0,0,0,35,17,1,12,1.0,0.342857142857,12.3333333333,,18.7
3134,2013,Regular,8,NO,Josh Hill,TE,2,2,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,35,17,1,0,1.0,0.0,8.5,,3.7
3135,2013,Regular,8,NYG,Brandon Myers,TE,3,4,0,0,0,18,42,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0.75,0.0,14.0,,7.2
3136,2013,Regular,8,PHI,Brent Celek,TE,2,3,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,7,15,1,0,0.666666666667,0.0,8.5,,3.7
3137,2013,Regular,8,PHI,Zach Ertz,TE,1,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,15,1,0,0.25,0.0,5.0,,1.5
3138,2013,Regular,8,STL,Jared Cook,TE,3,6,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0,9,14,1,0,0.5,0.0,10.3333333333,,6.1
3139,2013,Regular,8,STL,Lance Kendricks,TE,2,5,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,9,14,1,0,0.4,0.0,11.5,,4.3
3140,2013,Regular,8,CAR,Greg Olsen,TE,3,4,1,0,0,1,21,0,0,0,0,0,0,0,0,0,0,31,13,0,6,0.75,0.193548387097,7.0,,11.1
3141,2013,Regular,8,TB,Timothy Wright,TE,5,8,1,0,0,6,48,0,0,0,0,0,0,0,0,0,0,13,31,1,6,0.625,0.461538461538,9.6,,15.8
3142,2013,Regular,9,KC,Anthony Fasano,TE,1,1,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,23,13,0,0,1.0,0.0,20.0,,3.0
3143,2013,Regular,9,CAR,Greg Olsen,TE,4,5,1,0,0,21,66,0,0,0,0,0,0,0,0,0,0,34,10,1,6,0.8,0.176470588235,16.5,,16.6
3144,2013,Regular,9,BAL,Ed Dickson,TE,1,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,18,24,0,0,0.333333333333,0.0,3.0,,1.3
3145,2013,Regular,9,CLE,Gary Barnidge,TE,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,24,18,1,6,1.0,0.25,4.0,,7.4
3146,2013,Regular,9,CLE,Jordan Cameron,TE,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,24,18,1,0,0.2,0.0,4.0,,1.4
3147,2013,Regular,9,DAL,James Hanna,TE,1,1,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,27,23,1,0,1.0,0.0,21.0,,3.1
3148,2013,Regular,9,DAL,Jason Witten,TE,8,10,1,0,0,60,102,0,0,0,0,0,0,0,0,0,0,27,23,1,6,0.8,0.222222222222,12.75,,27.2
3149,2013,Regular,9,MIN,Kyle Rudolph,TE,2,2,1,0,0,12,35,0,0,0,0,0,0,0,0,0,0,23,27,0,6,1.0,0.260869565217,17.5,,11.5
3150,2013,Regular,9,CHI,Martellus Bennett,TE,4,8,0,0,0,30,36,0,0,0,0,0,0,0,0,0,0,27,20,0,0,0.5,0.0,9.0,,7.6
3151,2013,Regular,9,IND,Coby Fleener,TE,3,5,0,1,1,37,64,0,0,0,0,0,0,0,0,0,0,27,24,0,2,0.6,0.0740740740741,21.3333333333,,11.4
3152,2013,Regular,9,CIN,Jermaine Gresham,TE,3,7,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0.428571428571,0.0,11.0,,6.3
3153,2013,Regular,9,CIN,Tyler Eifert,TE,3,4,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0.75,0.0,4.66666666667,,4.4
3154,2013,Regular,9,MIA,Charles Clay,TE,3,3,0,0,0,16,22,0,0,0,0,0,1,13,0,0,0,22,20,1,0,1.0,0.0,7.33333333333,13.0,6.5
3155,2013,Regular,9,NE,Michael Hoomanawanui,TE,1,2,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,55,31,1,0,0.5,0.0,17.0,,2.7
3156,2013,Regular,9,NE,Rob Gronkowski,TE,9,10,1,0,0,38,143,0,0,0,0,0,0,0,0,0,0,55,31,1,6,0.9,0.109090909091,15.8888888889,,32.3
3157,2013,Regular,9,NO,Jimmy Graham,TE,9,12,2,0,0,20,116,0,0,0,0,0,0,0,0,0,0,20,26,0,12,0.75,0.6,12.8888888889,,35.6
3158,2013,Regular,9,OAK,Mychal Rivera,TE,4,5,0,0,0,13,36,0,0,0,0,0,0,0,0,0,0,20,49,1,0,0.8,0.0,9.0,,7.6
3159,2013,Regular,9,PHI,Brent Celek,TE,3,4,1,0,0,28,27,0,0,0,0,0,0,0,0,0,0,49,20,0,6,0.75,0.122448979592,9.0,,11.7
3160,2013,Regular,9,PHI,Zach Ertz,TE,5,6,1,0,0,10,42,0,0,0,0,0,0,0,0,0,0,49,20,0,6,0.833333333333,0.122448979592,8.4,,15.2
3161,2013,Regular,9,TB,Timothy Wright,TE,4,4,1,0,0,5,58,0,0,0,0,0,0,0,0,0,0,24,27,0,6,1.0,0.25,14.5,,15.8
3162,2013,Regular,9,STL,Jared Cook,TE,3,6,1,0,0,13,36,0,0,0,0,0,0,0,0,0,0,21,28,1,6,0.5,0.285714285714,12.0,,12.6
3163,2013,Regular,9,STL,Lance Kendricks,TE,3,4,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,21,28,1,0,0.75,0.0,4.33333333333,,4.3
3164,2013,Regular,9,TEN,Delanie Walker,TE,2,2,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,28,21,0,0,1.0,0.0,6.5,,3.3
3165,2013,Regular,9,SD,Antonio Gates,TE,6,10,0,0,0,24,53,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0.6,0.0,8.83333333333,,11.3
3166,2013,Regular,9,SD,Ladarius Green,TE,1,1,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,24,30,0,0,1.0,0.0,10.0,,2.0
3167,2013,Regular,9,WAS,Jordan Reed,TE,4,5,0,0,0,15,37,0,0,0,0,0,1,18,0,0,0,30,24,1,0,0.8,0.0,9.25,18.0,9.5
3168,2013,Regular,9,WAS,Logan Paulsen,TE,3,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,30,24,1,0,1.0,0.0,3.0,,3.9
3169,2013,Regular,9,WAS,Niles Paul,TE,1,2,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,30,24,1,0,0.5,0.0,6.0,,1.6
3170,2013,Regular,10,HOU,Ryan Griffin,TE,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,27,0,6,1.0,0.25,2.0,,7.2
3171,2013,Regular,10,SEA,Luke Willson,TE,1,2,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,33,10,0,0,0.5,0.0,19.0,,2.9
3172,2013,Regular,10,BAL,Ed Dickson,TE,3,4,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,20,17,1,0,0.75,0.0,9.33333333333,,5.8
3173,2013,Regular,10,CIN,Tyler Eifert,TE,3,10,0,0,0,34,55,0,0,0,0,0,0,0,0,0,0,17,20,0,0,0.3,0.0,18.3333333333,,8.5
3174,2013,Regular,10,CHI,Martellus Bennett,TE,4,6,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,19,21,1,0,0.666666666667,0.0,7.25,,6.9
3175,2013,Regular,10,GB,Brandon Bostick,TE,3,3,1,0,0,17,42,0,0,0,0,0,0,0,0,0,0,13,27,1,6,1.0,0.461538461538,14.0,,13.2
3176,2013,Regular,10,PHI,Brent Celek,TE,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,27,13,0,0,1.0,0.0,7.0,,1.7
3177,2013,Regular,10,IND,Coby Fleener,TE,4,10,0,1,1,9,33,0,0,0,0,0,0,0,0,0,0,8,38,1,2,0.4,0.25,8.25,,9.3
3178,2013,Regular,10,STL,Cory Harkey,TE,1,3,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0.333333333333,0.0,14.0,,2.4
3179,2013,Regular,10,STL,Jared Cook,TE,1,2,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0.5,0.0,17.0,,2.7
3180,2013,Regular,10,WAS,Jordan Reed,TE,6,9,1,0,0,31,62,0,0,0,0,0,0,0,0,0,0,27,34,0,6,0.666666666667,0.222222222222,10.3333333333,,18.2
3181,2013,Regular,10,WAS,Logan Paulsen,TE,2,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,27,34,0,6,0.666666666667,0.222222222222,1.5,,8.3
3182,2013,Regular,10,DAL,James Hanna,TE,3,3,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,17,49,0,0,1.0,0.0,3.66666666667,,4.1
3183,2013,Regular,10,DAL,Jason Witten,TE,2,6,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0,17,49,0,0,0.333333333333,0.0,13.5,,4.7
3184,2013,Regular,10,NO,Benjamin Watson,TE,1,3,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,49,17,1,0,0.333333333333,0.0,5.0,,1.5
3185,2013,Regular,10,NO,Jimmy Graham,TE,5,5,0,0,0,22,59,0,0,0,0,0,0,0,0,0,0,49,17,1,0,1.0,0.0,11.8,,10.9
3186,2013,Regular,10,OAK,Mychal Rivera,TE,2,2,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,20,24,0,0,1.0,0.0,11.0,,4.2
3187,2013,Regular,10,BUF,Chris Gragg,TE,4,6,1,0,0,4,25,0,0,0,0,0,0,0,0,0,0,10,23,0,6,0.666666666667,0.6,6.25,,12.5
3188,2013,Regular,10,DEN,Julius Thomas,TE,3,5,1,0,0,80,96,0,0,0,0,0,0,0,0,0,0,28,20,0,6,0.6,0.214285714286,32.0,,18.6
3189,2013,Regular,10,DEN,Virgil Green,TE,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,28,20,0,0,1.0,0.0,4.0,,1.4
3190,2013,Regular,10,SD,Antonio Gates,TE,4,8,0,0,0,24,62,0,0,0,0,0,0,0,0,0,0,20,28,1,0,0.5,0.0,15.5,,10.2
3191,2013,Regular,10,SD,Ladarius Green,TE,1,1,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,20,28,1,0,1.0,0.0,25.0,,3.5
3192,2013,Regular,10,CAR,Greg Olsen,TE,1,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0.333333333333,0.0,14.0,,2.4
3193,2013,Regular,10,SF,Vernon Davis,TE,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,9,10,1,0,0.5,0.0,2.0,,1.2
3194,2013,Regular,10,MIA,Charles Clay,TE,4,8,0,0,0,3,21,0,0,0,0,0,2,0,0,0,0,19,22,0,0,0.5,0.0,5.25,0.0,6.1
3195,2013,Regular,10,TB,Timothy Wright,TE,1,1,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,22,19,1,0,1.0,0.0,19.0,,2.9
3196,2013,Regular,10,JAC,Clay Harbor,TE,1,1,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,29,27,0,0,1.0,0.0,13.0,,2.3
3197,2013,Regular,10,JAC,Marcedes Lewis,TE,3,6,0,0,0,23,39,0,0,0,0,0,0,0,0,0,0,29,27,0,0,0.5,0.0,13.0,,6.9
3198,2013,Regular,10,TEN,Delanie Walker,TE,4,8,1,0,0,9,62,0,0,0,0,0,0,0,0,0,0,27,29,1,6,0.5,0.222222222222,15.5,,16.2
3199,2013,Regular,11,BUF,Lee Smith,TE,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,37,14,1,0,0.5,0.0,1.0,,1.1
3200,2013,Regular,11,NYJ,Jeff Cumberland,TE,3,4,1,0,0,3,25,0,0,0,0,0,0,0,0,0,0,14,37,0,6,0.75,0.428571428571,8.33333333333,,11.5
3201,2013,Regular,11,CAR,Greg Olsen,TE,5,8,1,0,0,9,52,0,0,0,0,0,0,0,0,0,0,24,20,1,6,0.625,0.25,10.4,,16.2
3202,2013,Regular,11,NE,Michael Hoomanawanui,TE,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,24,0,0,1.0,0.0,2.0,,1.2
3203,2013,Regular,11,NE,Rob Gronkowski,TE,5,7,1,0,0,17,59,0,0,0,0,0,0,0,0,0,0,20,24,0,6,0.714285714286,0.3,11.8,,16.9
3204,2013,Regular,11,BAL,Ed Dickson,TE,1,3,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0.333333333333,0.0,16.0,,2.6
3205,2013,Regular,11,CHI,Martellus Bennett,TE,2,2,0,0,0,8,48,0,0,0,0,0,0,0,0,0,0,23,20,1,0,1.0,0.0,24.0,,6.8
3206,2013,Regular,11,CIN,Jermaine Gresham,TE,2,6,1,0,0,7,27,0,0,0,0,0,0,0,0,0,0,41,20,1,6,0.333333333333,0.146341463415,13.5,,10.7
3207,2013,Regular,11,CIN,Tyler Eifert,TE,1,1,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,41,20,1,0,1.0,0.0,15.0,,2.5
3208,2013,Regular,11,CLE,Gary Barnidge,TE,1,1,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,20,41,0,0,1.0,0.0,12.0,,2.2
3209,2013,Regular,11,CLE,Jordan Cameron,TE,6,7,0,0,0,12,29,0,0,0,0,0,0,0,0,0,0,20,41,0,0,0.857142857143,0.0,4.83333333333,,8.9
3210,2013,Regular,11,DEN,Julius Thomas,TE,3,5,1,0,0,16,43,0,0,0,0,0,0,0,0,0,0,27,17,1,6,0.6,0.222222222222,14.3333333333,,13.3
3211,2013,Regular,11,KC,Anthony Fasano,TE,4,4,1,0,0,15,37,0,0,0,0,0,0,0,0,0,0,17,27,0,6,1.0,0.352941176471,9.25,,13.7
3212,2013,Regular,11,KC,Sean McGrath,TE,2,3,0,0,0,25,40,0,0,0,0,0,0,0,0,0,0,17,27,0,0,0.666666666667,0.0,20.0,,6.0
3213,2013,Regular,11,OAK,Mychal Rivera,TE,5,6,1,0,0,9,54,0,0,0,0,0,0,0,0,0,0,28,23,0,6,0.833333333333,0.214285714286,10.8,,16.4
3214,2013,Regular,11,JAC,Clay Harbor,TE,3,5,0,0,0,19,32,0,0,0,0,0,0,0,0,0,0,14,27,1,0,0.6,0.0,10.6666666667,,6.2
3215,2013,Regular,11,JAC,Marcedes Lewis,TE,3,7,0,0,0,25,23,0,0,0,0,0,0,0,0,0,0,14,27,1,0,0.428571428571,0.0,7.66666666667,,5.3
3216,2013,Regular,11,MIA,Charles Clay,TE,6,7,1,0,0,76,90,0,0,0,0,0,0,0,0,0,0,20,16,1,6,0.857142857143,0.3,15.0,,21.0
3217,2013,Regular,11,SD,Antonio Gates,TE,4,6,1,0,0,47,52,0,0,0,0,0,0,0,0,0,0,16,20,0,6,0.666666666667,0.375,13.0,,15.2
3218,2013,Regular,11,SD,John Phillips,TE,1,1,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,16,20,0,0,1.0,0.0,13.0,,2.3
3219,2013,Regular,11,SD,Ladarius Green,TE,4,5,0,0,0,46,81,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0.8,0.0,20.25,,12.1
